PCA1,PCA2,PCA3,against_bug
-0.5720671296826361,-0.0058837110473418525,0.5160635137036143,1.0
-0.3050682153447878,0.30693689791701095,0.14758462214018242,0.5
0.6457663005995561,-0.3652787930804536,-0.09392731496619078,2.0
-0.2612833403128557,0.26007243782078215,-0.08443513431306793,0.5
0.6615375361314919,-0.06445673454969329,-0.36748178719031277,0.5
0.07279662735576897,0.22463594383298569,0.6955682888372581,0.5
-0.08370200867274946,-0.362254334895352,0.19654109055726554,2.0
-0.7222224685625547,-0.5199613201260921,0.10703807045520719,1.0
0.18187924887282975,0.5302893380726782,0.1737708652976151,1.0
0.40508761031966123,-0.060475428644334084,0.523197740407847,1.0
0.004083415350609854,-0.7036755734168082,-0.3682838915582821,2.0
0.06114597208329564,0.2019416000734786,-0.4914418031758136,1.0
-0.16578990625585988,0.6185144284912465,-0.3390040517596647,0.5
0.3715584376755124,-0.22094557812270335,-0.481443590413217,0.5
0.556382148785475,0.05050302554617439,0.19153808378389903,1.0
-0.22164977391048124,-0.5704486720945934,0.5473612798812475,0.5
-0.7711091997944299,-0.5338483179864001,-0.6147414598997636,0.5
-0.9079159844079603,-0.8108325611671093,0.1935663732715634,1.0
-0.2970074493467011,0.47619724869080393,-0.2333029885683835,1.0
0.26211719640549164,0.3558421165156468,0.2278853696605211,1.0
0.39360066847583797,0.5637020478595174,0.5822629668983286,1.0
-0.27183649756693207,-0.08997158634109949,0.43266276999330683,0.5
-0.36609475295915406,-0.006743992374053279,0.530024137570436,0.5
-0.1696382199307528,0.8428376280452375,-0.04602437674290326,1.0
0.4281941616882926,-0.03532565146362215,0.22678457069033198,2.0
0.547516993218617,-0.41001886296133655,-0.16857310772259515,0.5
-0.1887987083506526,-0.7636476720781624,0.2518976937660626,1.0
-1.1526235048740425,-0.3750367264385475,0.27942857477618843,0.25
-0.3744907520793428,-0.1932691885180795,0.5605649464720452,0.5
-0.350772642708992,0.30628150712047975,-0.18500302119352674,2.0
0.1375261579022326,-0.03440375654428685,-0.45914791128540317,2.0
0.19107946136227344,-0.42443039029088864,-0.4772649912593932,0.5
-0.25026983347004295,0.011761610225973454,0.2666221572596701,2.0
-1.4070268992497672,-0.7157575140105781,-0.46082517495094594,1.0
0.842635761902438,-0.18811282526377726,-0.07020103048809247,0.5
0.8416911643599988,-0.2746577919801867,-0.05118981809651871,0.5
-0.3918222082874132,0.5021534649753415,0.04120970852467354,1.0
-0.06232294673531291,0.021044507235129156,-0.15693697876246018,0.5
-1.0519979800911992,0.38139528086073904,0.28162073387424513,1.0
0.2777366311341703,0.32039785553372896,0.49547931693717323,2.0
0.11258552055363003,-1.0689991683374191,0.37468313005197335,1.0
-1.0386057164763567,-0.49438375591512906,-0.9443851127261149,0.25
0.805141122117616,0.00681255345785782,0.08360746327730526,0.5
-0.006394530230054762,-0.19147503070679234,-0.056781040031651145,0.5
-0.19523459291101408,0.5710503561992661,-0.31988712895483185,1.0
-0.32105504455320566,-0.30444300340788455,0.6418493775329159,1.0
-0.0065906329951295195,-0.41882059728658,0.504515408624008,1.0
0.32241569705635137,0.4985643375195712,0.5055406429881708,1.0
-0.09030012579108615,0.3761077603330276,0.6126577214245683,0.25
0.4145622223562625,0.1397983551255434,0.6541791980434066,1.0
0.7722624059914215,0.6225079382842941,-0.32332515879244467,1.0
0.6387179153495872,-0.324198353867688,-0.057352488827442066,0.5
0.14717351861253236,0.5494711829331191,0.345964008109457,0.5
0.30064323845253654,-0.10436028179036454,0.061079088959008876,1.0
0.008983958806282999,-0.22886864096876494,-0.03217250150001329,0.5
0.05039630711023879,-0.43519616563510577,0.25613198596087944,1.0
-0.043792138697095195,-0.061827390507919106,0.1390765666537741,1.0
0.6512766766479798,0.22285712448599054,0.034688273730090285,0.5
0.1151801555919032,0.0741859049995611,-0.7023072586371353,1.0
0.3509815617889324,0.1461500996805312,-0.6205690169927056,0.5
-0.8884033440623684,-0.39443340678238836,-0.11363192967317223,2.0
-0.6166236090301229,0.42136429907195494,0.3330338649653153,1.0
-0.08786177265518513,0.05164347895298879,0.6034118633990131,1.0
-0.40654833552325353,-0.9008347497057544,0.6323637763771899,0.5
0.43035934720501606,-0.18714251590404654,-0.007373447466341748,1.0
0.3900441620027632,-0.08293003216409905,0.505311074658078,1.0
0.33171268157139666,-0.057463873569196425,-0.8266075539131703,0.5
-0.8385271320741094,0.2781969394705581,0.3730316103702513,2.0
0.2392673229007976,0.3633928151794638,-0.44277707431959584,1.0
0.6939919875826517,-0.5244265636464525,0.15664981579331988,1.0
0.07463614191648571,0.37803309308614996,0.5243048584690906,2.0
0.2983053147513912,0.01467450215307392,-0.4124720524398006,2.0
-1.5358314948488223,-0.12151797964934227,0.30831988483083383,0.25
0.49498472553658707,-0.47631312854094615,-0.18620234122925525,0.5
0.22299761714547067,-0.6102027722246457,-0.263665769953639,0.5
0.14307339891347826,-0.656797421057111,0.14501822932263014,2.0
-0.05593926023903639,-0.3550646827259687,0.03282418496961495,1.0
-1.2677339635915443,-0.47343928795088197,-0.2848060920208944,1.0
0.21286143954535935,0.7840501587158215,-0.13380980961830546,1.0
-0.18221483605470246,0.05019772633682554,0.2273016767644051,0.5
-0.1389999326873529,-0.1435919317776751,0.02752588308335413,1.0
0.3172923585477757,-0.4582694024384018,-0.19524163787527127,1.0
0.6632838172250883,-0.5556077465554683,0.09180379248899048,0.5
0.532814846623459,-0.23805880993217401,-0.3356650083236178,0.5
-0.19457106284418124,0.3277651533912813,-0.18004391721975932,2.0
0.22259417830617967,0.34945848130199286,0.35629109098216155,2.0
-0.9704387214278676,-0.041145010393998455,0.45758098318564094,0.5
-0.0020227811341677615,0.07834045485757413,-0.4121329951344554,4.0
0.47316200016382354,0.11693305182389077,0.10065501244094704,1.0
0.6406980851195848,-0.342594098119392,-0.03068791423712279,2.0
-0.3317650143676504,-0.027863557377908167,0.5469328015460873,1.0
-1.402100223607587,0.1284871687544337,-0.2817344495998988,0.5
0.35537198405204523,-0.05794634388394777,0.11861864922252208,1.0
0.1463364658583332,-0.2590004841977052,0.38163951768480914,1.0
0.1079944357198882,0.7679497426742822,-0.14611244769578824,1.0
-0.4444619213024854,0.0021828368409002458,0.3469875564114541,0.25
-0.6848294089133735,0.46123948358431266,-0.2434279379902356,1.0
0.12850365107207834,0.9927280576768388,0.27950241155231875,1.0
0.704088400098202,-0.539045453826666,0.12809207442455262,1.0
0.18221501632519177,0.6134322727405315,0.6444883771471017,1.0
0.3263920771983749,-0.20439742810535633,-0.2834637551126742,0.5
0.02989693321841136,-0.024078005460362928,0.1000628574124377,1.0
0.23867484942985612,-0.55699355451224,-0.19710472430112927,2.0
0.673174506855313,-0.49652709091708297,0.13972194447932523,1.0
0.15699058444871394,-1.0021745914169575,0.3395481679210216,1.0
0.6078152104356109,0.3710054210697671,-0.494699465221957,1.0
0.30422318371656093,-0.055231589214437285,0.12171634821449095,1.0
-0.4350856899786628,0.2937634514664165,0.41986723182516056,2.0
-0.22231460159748095,-0.8087743681787015,0.24274318631851388,0.5
0.05077925193030408,-0.43456789987270517,0.25910750392592347,1.0
0.0017371574736676498,0.15687678073461747,0.11868385955011007,0.25
-0.17241933198862602,-0.20452124146622835,0.3955904137415109,1.0
0.6886780226191395,-0.15989186175643796,-0.3048746653440139,0.5
0.9993313395801642,0.31870789624539453,-0.5801336803393122,1.0
-1.2751339557291135,-0.09265456490203118,-0.0756973427282999,0.5
0.2242834556551121,-0.5468037810078381,-0.23046846278815358,0.5
0.2545229115004897,0.4901402158489371,0.13474973742784302,1.0
-0.3389262836669902,0.10942450363130823,0.7100145103241526,2.0
0.6314497102417996,0.15849904330925588,-0.1737181861231243,0.5
0.4551535770642927,-0.2055608031516834,-0.02057090711517648,1.0
0.4966380634394243,0.01009054743871833,0.16596272546208773,0.5
-0.0037470328295511335,0.20632407729045843,-0.22398938900509624,2.0
0.7418317753168239,-0.46888353778451086,0.18688625046463386,1.0
-1.599301026559464,-0.37545493371473176,0.3148203812789072,1.0
0.23450033749658966,-0.05275191723798307,-0.3309920830002769,0.5
-0.2233802305334387,-0.10606828970861008,-0.5475653452074513,2.0
-0.2922845111081884,0.3972309608061643,0.12423139881133721,1.0
0.8578484337520695,-0.24145337310161186,-0.038527525895385675,0.5
0.5430349263435086,0.4886352270733987,-0.41367698623894583,1.0
0.09389310913046311,0.9576437103267851,-0.5318646413936684,2.0
-1.0488194282852767,0.37623734092585226,-0.04669816331707499,0.5
0.48047165898233185,0.25884251396189856,-0.1319154547640657,0.5
0.5665506832787033,-0.3156042635300036,0.026407621142519544,0.5
-0.3674170740468191,-0.31731301102257903,0.9562341148209919,1.0
-0.18750988784108635,-0.05778984086019261,-0.09673962994079416,1.0
0.45762839240131836,0.37011151816412174,0.43241574208990136,1.0
-0.2974763639614356,0.5190210020123949,0.024965291248540272,4.0
0.2252416412193473,0.4100768913405878,-0.5514062006988717,1.0
-0.2288834998857201,0.39095359200958635,0.49139086204758636,1.0
-0.20598811297765518,-0.45291085491537814,0.4964811360680134,1.0
0.19797338809886816,-0.593423194626733,0.08492755911258512,0.5
-0.04265245433912934,0.37202551581193105,-0.001881037802229979,0.5
-1.4314555164497769,-0.6892375340251902,0.0016108151941487403,0.5
0.6306466285203302,0.0258676152695336,-0.09704361408421032,0.5
0.4842836638585101,-0.7213450577196006,0.019382657544992327,1.0
-0.3151251562576225,-0.4963194256524051,0.5343245309503657,1.0
0.19639594270357508,-0.3289640761699092,-0.5293255127222433,1.0
0.04646564140507714,-0.26236454976727697,0.031910582567850676,2.0
-0.013320815729061963,-0.13988030293215867,0.7512455490263326,1.0
-0.18060609885648438,0.2860127027896068,-0.05064543036109681,0.5
-1.1809184329000115,0.018888222541275007,-0.4676018134567056,0.5
0.34638979783154433,-0.30716703980967575,-0.5888541681281969,1.0
0.07674470228020536,0.8419341966158992,0.3273508836202259,0.5
-0.5151277855035727,0.3909664251865456,0.5946128121874774,0.25
-0.372120605129554,-0.03215337719226228,0.7959544577222577,0.5
0.28807249044348854,0.5902274640187619,0.1222760399260091,1.0
-1.4957712124540028,-0.04789676944887547,0.13135981109735023,2.0
-0.3872281035611176,0.06517834696879404,0.8718134718590445,1.0
0.2449986840472997,0.3771713455649904,0.17980350980408333,0.5
-0.37012490341752624,0.45113112769425967,0.0332139996216711,0.5
0.22211809558414747,-0.1758077586751126,-0.009504405407221667,1.0
0.28456691862616834,0.85354642618239,-0.11549603633469951,1.0
0.23240932307508555,0.11161937012491424,-0.1903671710201089,1.0
0.11724850643867868,-0.33118683426587836,0.2582714757854195,2.0
0.01909473039033993,-0.32243550944964916,0.33375234353572397,1.0
0.6986740114919983,-0.56615848753114,0.21145943641715903,2.0
0.07710507978820835,-0.1426177121798781,-0.7291178858293852,1.0
-0.01871276786752707,-0.4881832790771692,0.20237308413894078,1.0
-1.3177241409576164,-0.9210446647915805,-0.2361104981996966,1.0
0.48499427186159094,0.2087794787747247,0.3067321193090596,1.0
0.32027431986344423,0.13308735268773306,-0.14763465901340844,1.0
-0.11530286365185582,0.5949737163281703,0.414158466540303,1.0
0.36862753936230114,-0.4397255864393325,-0.1851419525664593,1.0
-1.2218706350661146,-0.33493209780190114,-0.8470946286133128,2.0
0.31796040501072836,-0.03449016750295846,-0.16302816129431774,1.0
-0.055188138858624836,0.25083501069040376,0.48286130906829966,1.0
0.2680881908495971,-0.770954483675888,-0.05132504963048837,1.0
-0.16956554685903868,0.908533244089141,0.00819759377864418,1.0
-0.15484859731379486,0.15256696205906967,0.466964804156967,0.25
-0.014720153741920816,0.2636566296277614,0.212359235454451,1.0
-1.155603073562274,-0.2395925032848349,-0.09502390538272898,2.0
-0.11942818227963281,0.14984108874748944,0.05062232060623728,1.0
-0.04271458355419433,-0.5157485859326325,-0.1903704748777974,2.0
0.1700476643385952,0.9230242291322198,-0.006305884877675777,0.5
0.21713254639980384,0.33073728727003243,0.6617734125877728,0.5
0.8343579311815313,-0.4580365299325078,0.1654472057579101,1.0
-1.3414907561213616,0.10001075775011362,-0.4021341513451023,0.5
-0.223576377271818,0.47643166612361765,-0.02104320107886548,0.5
0.41377396039914893,0.1806605853327835,0.26101830704480833,1.0
-0.3806499239061183,0.21836019464321055,-0.04390085996581827,1.0
-0.21569200764023877,-0.0012686414262905732,0.2375571948914713,1.0
0.43946530869596945,-0.0356520536884824,0.7503377951333978,1.0
0.0029343318363482807,-0.801014290004825,0.4524508163042547,1.0
0.08449168906761106,0.611089451393181,-0.13900534865300188,0.5
-0.05270355683598715,0.45814040791277644,-0.055003975886360995,2.0
0.6884846573512229,-0.5187476932134669,0.1643708272762613,1.0
-0.21926159772604925,0.5212154648181813,0.014555680650631092,2.0
-0.11158593269860628,-0.31048060709083386,-0.4486406748072788,1.0
-1.6696140693371584,-0.21553750974558292,0.43260082511347003,1.0
-1.4683564983071173,-0.018289834224826884,-0.5761392266258998,0.5
0.6996821609834081,0.5391478702060701,-0.25497353508288423,1.0
0.3594013382073806,-0.5553535201555642,0.15063660248469551,1.0
0.8012816891118879,0.019268631199957573,-0.3597431018191478,1.0
-0.11316041160097934,0.02085869897761293,0.2942781693964573,2.0
0.07157451836435602,-0.802391897152234,-0.07512989405714857,1.0
0.4788798250734569,-0.18414688512176983,-0.49746391453758604,1.0
0.45983986151776346,-0.16714513302250955,-0.5036949296419871,1.0
0.1907136698198197,0.25312298381798304,0.7624317153498923,1.0
0.32445451490382826,0.02756935474707009,0.35480006581243656,0.5
-0.16980909542716416,0.28515873485500587,-0.3981684294953877,1.0
-0.003483016227324942,0.8767140377208367,0.2301962135674861,2.0
0.045404314901396514,-0.3838202208587325,-0.5570018892756864,1.0
0.1589689378092729,-0.5344700133826621,-0.14307967600428573,0.5
0.8156191879040373,0.552532883519115,-0.6688017204897143,0.5
0.28713573702871525,-0.20805228778642618,-0.32926023371852253,0.5
0.36501972451000825,-0.5161791637982575,-0.22358694911082858,1.0
-0.44112501362219536,-0.17866761246604002,0.01300689547572631,0.25
0.2869414107671406,0.3028488258829816,-0.8897521816920568,0.5
0.19615945016618652,-0.11594135186477175,-0.33868449819194824,1.0
-0.1799643687880249,0.16627772658775797,-0.03552656664049553,0.5
0.2646122919266848,0.7980345870646787,0.4513752348799332,0.5
0.044542876742046045,-0.4616195548711664,-0.4752309555767503,0.5
0.19896562661260697,0.9537857348723761,-0.04970606005542555,1.0
0.3367649030274919,0.14683638608653,-0.14493977002867206,1.0
0.29099107101689203,-0.9730074773925571,0.43619900529361494,1.0
-0.236697481917731,-0.14800966452359066,0.1034661680004112,1.0
0.004745678911504125,-0.45083263837730275,-0.8413557364209203,0.25
-0.3027579118527711,0.10472670046480653,0.6734189358836904,1.0
-0.21972075362493038,0.8029422676890924,0.1373168284659479,1.0
0.21154455309586417,-0.7966248359188501,-0.09663239904696631,0.5
0.02347738059483806,0.8968694055419464,0.11274814747417078,1.0
0.4487039569316697,-0.29889359605780064,0.631864175567715,1.0
-0.6727708151423206,-0.4353311329310234,-1.0159747976772053,0.5
0.23373010256822052,0.27071412252242893,-0.17566941504289318,0.5
0.08607946123004762,-0.3726776387957893,-0.1667672194339734,1.0
0.6875835400153647,-0.0824456756061616,0.1340818264110183,1.0
-0.22780488073146155,-0.1248728252151512,0.06632697517631614,1.0
-1.148922423770821,-0.2616043168854509,-0.820778867267276,2.0
0.4543714108697454,-0.3923888717512323,-0.1581038911968659,1.0
-0.20590722690457597,-0.511483531766988,0.3543892757146226,1.0
0.17437294557067573,0.23031808768260043,-0.047519911508114535,1.0
-0.2122516203717183,0.24419736705629985,-0.06114999911025232,1.0
-0.5115046795720188,0.28614387286337045,0.4282150756332586,1.0
-0.303211952552371,-0.0009205317789067746,-0.00321021197474608,0.25
0.9368535476638158,-0.09045118007612171,-0.22128891493031982,0.25
0.03605344886644746,0.42114613811629076,-0.0874651283929444,2.0
0.3614252618662735,-0.45904822281258434,-0.18513049105934526,1.0
0.011836653680823872,-0.24996788167993259,0.02255313685973301,2.0
0.687265134981574,-0.044383339986517195,-0.3880638595834739,0.5
0.13646708732326235,-0.6024667181816719,0.36856267631700795,1.0
-0.32953459089313075,-0.03531116423120029,0.14187263494980112,0.5
-0.23228815070672792,0.08640293604246546,0.2496782119665572,1.0
0.027443173783168184,-0.5007943062117282,0.05523979544004415,0.25
-0.17159724565547207,-0.16084675511926289,-0.4867372463273726,0.5
-0.12462113247697526,-0.10791146662867991,0.4964059243173334,1.0
-0.06556022017380048,0.10796956745001152,-0.3852823211318534,4.0
0.3437745297848194,-0.5430413943795767,-0.25707956069760385,0.5
-0.31841770663085633,0.8003148853671377,0.03750457717879438,1.0
0.07870471348498442,-0.18354362003077573,0.002332507678713014,1.0
-0.057804531204523335,-0.17856567751251318,0.21556962584079525,0.5
0.2871549069016413,-0.5256027689327165,-0.2927768770644919,1.0
0.3685263999285584,0.292535066719214,-0.21247671846903093,2.0
0.2732478367095348,0.6768687043066101,0.6754332546599513,1.0
-0.2791674350138418,0.18351739224769992,0.0027994870352698875,0.5
0.04721357736971199,-0.112352952877201,0.49051566318943624,1.0
-0.17200268311759048,0.20271797177510137,-0.7488959351477569,0.5
0.5797485645328025,0.3617118277218065,-0.1598103970119606,2.0
0.12970778780814907,-0.5088084578444323,-0.5925896360921787,0.5
0.24048552524118033,0.5170109466240488,0.1570747929407023,2.0
-0.06183430013835922,0.5308766605598929,0.5646546142573106,1.0
0.3696269796434647,-0.33874581718776564,-0.428790822220727,0.5
0.5051259793523314,-0.6405728100470603,0.038308540776930244,1.0
-0.321069752755061,-0.15700346012393684,0.1793215246616588,0.5
0.2372215753605353,0.4605754870830788,-0.784679835487311,0.5
0.15705170128279367,0.2943820890273492,-0.09373398287194692,0.5
0.1104785594155614,-0.10084572750674363,-0.4922541541123035,2.0
-0.016375771919964643,0.14133495200180848,0.3422971175963892,2.0
-0.2979687497362423,0.12817022795380287,-0.06662799569417946,0.25
0.5893613886062394,-0.35206730972749983,0.2629767668264839,1.0
-0.04027831816333938,-0.08965683445333333,0.06586813640192521,1.0
-0.27796595559298465,-0.0398321540005373,-0.1529429642952887,0.5
-0.17513765984623786,-0.4955241238824851,0.10480663669631385,2.0
0.5629507721977545,0.0877686934465047,0.211117120761734,1.0
-0.01683714549226223,0.3606564646396978,-0.32683087502087577,1.0
-1.3159322429242917,-0.49500608483784103,-0.3157481778227121,1.0
0.34337091764885214,0.04304989478030652,-0.4910446463421219,0.25
-0.1163197391348415,0.47783968793426945,-0.16832736597452475,1.0
0.6192662604223735,0.006832533609743396,0.31089669947988713,1.0
0.8152233164177969,0.07552618739620628,-0.1097611047893938,0.5
-0.4255416371209437,-0.8445983030126718,0.19487001747051996,2.0
0.477046706805089,0.5152266300196879,0.24605400860604826,0.5
-0.448527076890596,0.4150355585182648,0.3022968092684771,1.0
0.7559517495584289,-0.6792891731151386,0.5858294456358977,1.0
-0.33236811703025526,0.31178468736458426,-0.11374157116941397,0.5
-0.1980690933299033,0.045767035281673,-0.18794998252720202,1.0
0.6679050999572245,-0.2742870271104588,-0.06326387855738758,1.0
0.26868277727259815,-0.18961308032411534,-0.5637119282424013,2.0
0.7168317117813974,0.12252031632497032,0.23549010905159318,1.0
0.5229390769187144,-0.3413403138590467,0.05446517184981897,0.25
-0.18100921905326584,-0.6284019358723828,0.8372673860850588,0.5
0.25702211873638786,-0.5727139107183971,-0.21525837483478966,0.5
0.12051184011387239,0.2267904062118965,0.29534047837487204,1.0
-0.1554499099434069,0.4470334559874948,0.5141616807803968,1.0
0.05871492604192474,0.2996057496570279,1.045519815049077,1.0
-0.23591585973370743,0.02330545591915724,0.2581806413733666,2.0
-0.26932125438209475,0.26644704850025386,-0.214583471532531,2.0
-1.114639935561793,-0.3878543146671642,-0.08858113796379022,1.0
0.7702433346901971,0.18394734344935776,-0.6644206567341895,1.0
0.2733930586190717,0.055975570946962205,0.28580622809585804,2.0
0.7995114566160011,-0.007910972322223112,-0.36447291389321124,1.0
0.38101724394759295,-0.38816692940041997,-0.45190863816523763,0.25
0.8214934312798933,0.4023168645508175,-0.43472562785413915,0.5
-0.26025818038173487,0.6729231627461558,-0.07930442232377549,1.0
-1.3764391738983281,0.6429787191231087,-0.5174094840779708,0.5
0.3996858384541574,0.640973190010406,-0.3080548861367075,1.0
0.16116923769706964,-0.3064244505674637,-0.29661565960313224,1.0
0.12488872483198621,0.2047607112345956,0.35566289056619455,1.0
-0.43505044635797563,0.2014990581583886,0.10287418310874497,1.0
0.5547764965516507,-0.09538083509648627,-0.13267099253493753,1.0
0.12804437707179478,0.361604551641774,0.1638626167448547,0.5
-0.07104299943970493,0.6126024732690983,0.3149864358546529,0.5
-0.23743777333142002,-0.24592325262521122,-0.3836403707915119,0.25
-0.4539425020926824,0.5795946050209102,0.12975354939515354,0.5
0.10873014401390657,0.6483880882496991,-0.22112942401461821,0.5
0.2453091597764654,-0.12212962917468839,-0.90633207196708,0.5
0.037442155354781126,-0.46546094997208237,-0.6946265781269299,1.0
0.14200310174652286,-0.16643099804926248,0.017091718582320226,1.0
0.09631579290673442,-0.08659785373525221,-0.24108120066929503,0.25
-0.17848316567239975,-0.03635749293400716,0.23361284736187393,0.5
-0.5841531506282949,0.08093772306789887,-0.5428670426547457,1.0
-0.0533048446408082,-0.564919121711921,0.44006297360005303,2.0
-0.17719110251168024,-0.03450610336344037,0.2774392880680059,0.5
0.31418442246053324,0.30474594951686707,0.007512156417558313,1.0
-1.084122815834669,0.23402188200055574,-0.5200522972700061,1.0
-0.20220359541192134,0.5234923868887303,0.2908033112655936,0.5
0.08440701462135902,-0.07670172650524125,-0.12569501726880278,0.5
0.04046273309295578,-0.25656730065870503,0.3690400340008612,1.0
0.03343789554658938,-0.9455212336345201,-0.1523446137604724,1.0
-1.0484516444841907,-0.7033241914703859,-0.6530390184038961,1.0
0.40068596217842056,-0.36649694441823916,-0.4686136501984633,0.5
0.1709493549496846,-0.3595127220770303,-0.05769548617507882,1.0
0.32302548316760527,0.6595561038868294,0.0728323719581172,2.0
-0.3713208550086381,0.26293115219614616,0.20911300285259382,0.5
-1.0414685828320847,0.1350892967453318,0.23982069620300295,1.0
-0.27780505116175114,0.5560884395888759,-0.3018389364997808,1.0
0.1032043307971866,-0.5397150989794286,0.3994772309822519,1.0
0.11359023088438946,0.7425391231638209,0.15180534492198278,2.0
0.16513004132946746,-0.39040454435786726,-0.1423459186893344,2.0
0.09488529556670677,-0.1392623140174418,-0.4010707030435382,0.5
0.23289764055768336,-0.4980840712425435,-0.06672000487685356,0.25
0.24546253807551077,0.5281303287162823,0.10646759485536444,0.5
-0.142314575307659,-0.1980148935782045,-0.15352533233304808,1.0
-0.2291923273059936,0.48244649552394414,-0.3878870019696035,0.5
0.12826003874733488,0.39827435272574774,-0.7971311656691646,0.5
0.3765963335603225,-0.47912294936398286,0.1674056398150806,0.5
-0.09491364915251388,0.5847838109572681,0.06069760600899629,2.0
0.6059164105553619,0.37768469992384446,0.1183932834771485,0.5
0.22015345949345566,-0.08522504965108829,-0.4746267283604714,2.0
0.4161421276356311,-0.8646097627221772,0.44250581614853407,1.0
0.36078072568658515,0.17358794857860071,0.201096911748755,0.25
-0.3278535495934205,0.11851438820299454,0.5990163338979777,1.0
0.08000809984522717,-0.11036688246778074,-0.28587902774070034,0.5
0.151277515874421,-0.33426954922581215,-0.5670595224623383,0.5
-0.20445155274532723,0.14429629287339943,-0.016124777662705453,0.5
0.4395286065566696,0.21108744443594224,-0.5904868764915996,1.0
0.37358915303538526,-0.12536318688458636,0.08696497341721138,2.0
0.468440603291744,0.05514915695828171,-0.26512538450544904,0.5
0.6736072219693664,-0.3502950550377882,-0.043790086415453275,0.5
0.1507293811419016,0.7158462846904021,0.28146341435532657,0.5
0.32495791505031363,-0.6977787677498564,0.007482697325431775,1.0
0.12371774120173801,-0.35159102525279556,-0.5209928711796801,1.0
-0.4938137471410704,0.8071918188430282,-0.10260468270321858,0.5
-0.2486323495144157,-0.38758857704729993,-0.1633565258945032,1.0
0.31774001999069346,-0.18201483116470032,-0.13714111116585892,2.0
0.01050673173411043,-0.18721437636064936,0.21254349941036277,0.996875
-1.375426326429423,-0.24822756702341195,0.5430037204997535,0.5
-0.16491587098097094,0.3271042646807713,0.04091789619394823,1.0
-0.463003563877868,0.5898994754748969,-0.27950868435940635,0.5
-0.22515238205331245,0.16546290086064214,-0.2648204932927334,2.0
0.5814754018233291,-0.09320135348151838,0.17210158901175476,0.5
-0.3733702047617564,0.16994118304128475,0.23720180955625086,1.0
0.7678382517663365,-0.45858685498193286,0.19318039885536142,1.0
0.3267564066756071,0.03592883392746632,-0.3594650779623809,1.0
-0.4571139620622495,-0.144743759679155,0.2513998451486005,0.5
0.4228522060980737,0.4784039406171259,-0.05270092163697053,2.0
0.38422355829467697,0.18877919589965414,0.2834954662675933,1.0
0.3177559707611856,0.2453057607970816,-0.281219680920709,4.0
0.4519615695491652,-0.1617556110694775,0.35992592605622936,2.0
-0.006113147917023443,0.2247472832159143,0.26120318291832756,2.0
-0.6172761077824995,-0.5688257097487764,-0.8379729666054594,0.5
-0.022692069699019157,0.13360251142466792,0.3444583093992403,2.0
0.19300735370037642,1.1405607274943033,0.07597850172604578,1.0
-0.5015333600371275,0.40356292984716796,0.21871647086425094,1.0
-0.15367284255763503,0.30767536683308644,-0.002862473828504769,2.0
-0.14338546960489218,-0.8312093114326783,0.6485296303183989,1.0
0.5415679590966461,0.4893103828241051,-0.41301576289800257,1.0
0.24176056109306465,0.2762590507282537,0.3936129375546061,0.5
0.4790678471309391,0.22442220239009758,-0.09644118060203433,1.0
-0.1888893269807843,-0.12885820380656957,-0.3750330482072826,1.0
0.22441886983616394,0.2611401687762989,-0.002181541920525998,0.5
