PCA1,PCA2,PCA3,against_bug
0.7445732663931912,0.47525684489732456,-0.9259934696440604,2.0
0.7921651815811077,-0.05173311370107287,0.5060016710106692,1.0
0.04243771619629455,0.23590299947326632,-0.4221684125759415,1.0
-0.10612328013898231,0.40423227274687573,0.2026160331477505,0.5
0.6992987152451676,0.4043434689400987,-0.09859334996759306,2.0
0.2847115264377128,-0.6715907720522586,0.3152291018449005,1.0
-1.4959397435380337,-0.1662909600374554,0.45892124436393716,0.25
-0.38657784068663426,0.47619611352981106,-0.052248676250518766,2.0
0.1997835918653988,-0.29388314251322367,-0.5343218814091545,0.5
0.10738700000078916,-0.4837814092667065,-0.5113856286296048,0.5
-0.4667774941312426,0.6379692512458894,-0.01476404765414946,1.0
0.27582510905920654,0.11790278521723502,0.27284659437757613,1.0
0.6296471529262306,-0.09813495461724281,-0.3348397269963023,1.0
-0.351138213151024,-0.12427073036889669,0.25483994933240056,0.5
-1.2361401859831938,-0.3426015356683903,0.44426513400110984,0.5
-0.33244049411254617,0.09782242032496294,0.08174056041023081,1.0
-0.4543404529470614,0.7607069602898779,-0.1198939848790082,1.0
0.6675129435888362,0.1026312263410995,-0.15092467411942595,1.0
0.2443711444494957,-0.5479303336678841,0.8461122340237992,0.5
-0.2844529623722347,-0.11380427758641731,0.18423220470498702,0.5
0.11088446310519662,0.1797468446294963,0.2949925282777981,1.0
-0.19710384053337093,0.18516135701867165,0.7930065269540871,1.0
-0.1764195007327216,-0.12005878474957196,-1.0376430299417863,0.5
0.21444023984784127,-0.43271164012609653,-0.3413953036201681,2.0
-0.6426942459894214,0.4118641874056749,-0.39443014560097334,2.0
-0.263224369948471,-0.0574355912345738,0.8505402930159902,1.0
0.19639230872882263,-0.638123783563469,0.3600333710880302,1.0
-0.20640347701232398,0.8069150407705443,-0.6814664162269772,2.0
0.8366184776600113,-0.22772211423013422,-0.06820637365050786,1.0
-1.5103549983733608,-0.3871983542882813,-0.3080622552199423,0.5
-1.5718009188783602,-0.2275020964335673,0.4056497884669978,1.0
-0.8528831614275585,-0.44830315273734134,0.10279993832551865,0.25
-0.17637737922365748,-0.5478183533988527,0.11810802357991901,1.0
0.35269195808996545,0.060313069445798395,0.335316207126736,0.5
-0.3939826103288626,0.58909442854815,0.17084585333067537,0.5
-0.13036807704310827,-0.7478008618465942,-0.24211489374239586,0.5
0.5535847600940892,-0.14386636695645982,0.4203190524695258,1.0
0.10090164063416507,-1.0664375335671514,0.3595409895030753,1.0
0.6015866176692045,0.24578398666876344,0.3470062436326245,1.0
0.7305367002526886,0.09482825459502195,0.210192778118725,1.0
0.14409325810628842,-0.3696408520168126,0.23542975020243634,1.0
0.9030552358751136,-0.19165165718192365,-0.06629864258734373,1.0
0.7247087725696005,0.11740795002060403,-0.15835451550593926,1.0
-0.21062496945274278,-0.00878077578413898,0.5461078090070084,1.0
0.3467920668463903,0.14931762187657047,-0.1364349288236641,1.0
0.11341132704010604,0.0918481663958487,-0.045579722527785,0.5
-0.5352925222810807,0.011459520247098953,0.6288762697031676,1.0
0.38368402719379147,0.09144620923529156,-1.0384207096241078,0.5
-0.09044623043447098,0.14094541449090625,-0.26890237191982863,1.0
0.006235359875959912,-0.3485822778283382,0.5672817485805419,1.0
-0.04135070966146781,-0.7044496560345292,0.7401694893715307,0.5
-0.3101991892403798,-0.2885226040738207,0.06980736368709492,0.5
0.6937911455637491,-0.12220704806865698,-0.3537341747078132,1.0
-0.20586083514469855,0.21414524005083907,0.3029893250525125,1.0
0.16441109184474012,-0.2871119849785771,-0.3882086676978215,0.25
0.2653992563680781,-0.43029202305989883,-0.4661887598846284,0.5
0.7398494664647488,0.14368252173645638,-0.14230715763815308,0.5
-0.7182761328092666,-0.8833341038868219,-0.1792605780833759,1.0
0.6927624537091756,0.14870956140618394,0.2072632649949998,0.5
0.25940330474138645,0.7879571063249643,0.29482375071337874,0.5
-0.042032337886574456,0.5383236488584305,-0.6631498053768075,0.5
-0.1370915465846133,0.41809568109551887,-0.13715537550241647,2.0
0.059527673762789446,-0.29090761333325066,-0.04216679495517142,2.0
-0.10117451236907082,0.3219920785475109,0.38275934615370294,1.0
0.04972006879247959,-0.17032602764693616,-0.5400368131357642,2.0
0.12706035572009772,-0.4288841004994368,-0.4723439059742207,0.5
0.19101586368108442,0.09577704027258527,0.2172666442724353,1.0
0.43557846459394656,0.414408951959898,0.45141220113808117,1.0
0.4519710238971072,-0.2077091419754165,0.3868146082614928,1.0
-0.2372647732884623,0.29953973534914846,-0.5050407034522875,1.0
0.6366232276390045,0.07166504292227865,0.20876094319037392,1.0
0.3795554040160539,-0.44209337749284233,-0.2063812091583057,1.0
-0.12883880071101095,0.20977281758901023,-0.003469634599776339,0.25
0.7926608499251216,0.17399457782268757,-0.14668522689422597,0.5
-0.2806287989967684,-0.0081994263970262,-0.46468925675144007,2.0
-0.9149073911345946,-0.3960927445160768,-0.15623803605816483,2.0
0.29828575966888565,-0.2523724222227335,-0.5503178329586969,0.5
-0.19432213081759886,0.8607182962825839,-0.4398733678922792,0.5
0.2531275161797018,-0.8463828668943515,0.6214750995518648,1.0
0.655193166706147,0.105333966641728,0.2441927119007734,1.0
0.5795809960758919,-0.2783991815974913,-0.39067354731895876,0.5
-0.021192080000589586,-0.11517495257225141,-0.9171113842206966,1.0
0.5580739653841447,0.1057109852004626,0.13430278273890184,0.5
0.22131656771162322,-0.06805575512959468,-0.1663328354063215,0.5
-0.20924926440263736,0.27883816440611864,-0.0869277630580316,0.5
-0.2579890645821329,0.15886479948521337,-0.28562799649614373,2.0
0.09163598184620347,0.04979406849997858,0.760285877663271,0.5
-0.16194679676059742,0.23173140350787091,-0.35698898430836734,0.25
-0.6979714733101603,0.45638735042896206,0.34043874067684565,1.0
0.31559866665434705,-0.30552915704619754,-0.09991539781540781,1.0
0.09338788976622614,-0.5608293657529839,-0.3117071749690879,1.0
0.3363884824742369,0.26168829036064434,0.4626627855674434,2.0
-0.13918495844441758,0.5806403976991995,0.41237183257909166,1.0
0.07623865808914676,-0.17097724192945085,0.672243530065807,1.0
-0.10933116759096106,-0.6749387738864441,-0.20932724164019167,0.25
0.3652908350041132,-0.06190588793906675,-0.2753274965986079,1.0
0.2092047512682501,-0.1535055245816619,0.011708516931033142,1.0
-0.20082378990152983,0.6133533919382403,-0.39380477561125227,1.0
0.33204312193646357,0.4531203475158475,0.3573256974085341,1.0
-0.12371080227105391,0.3710376960211743,-0.042439852943166434,1.0
-0.3985254480765883,0.25465274659647386,0.46548897198766975,0.25
0.12271172424934929,0.6596001618957281,-0.014271176325368506,1.0
-0.43851302354702826,0.42616328095854794,0.2907467943414435,1.0
0.462589192433427,0.8478034159263733,-0.09699510129558048,0.5
0.3169690698163449,-0.4353568818536313,-0.46779493818102674,0.5
-1.0144472196677958,0.5172612488262908,-0.13992185203672663,1.0
0.22378038022003316,-0.3200663441166245,-0.6014037828534311,1.0
-0.34118236878587993,0.4562525615445383,0.23160207861412901,0.5
0.013185260573099877,-0.360395302273347,-0.40762559987314995,0.5
-0.2008806446481678,0.06121968371895539,0.30096110269890913,2.0
0.20394793714177556,-0.6085655107620127,0.1341455435433424,1.0
0.9334910657972214,-0.08519869857336225,-0.24299641895265245,0.5
0.2556562183467267,0.5611225522518457,0.016106883495936725,2.0
0.7240743814620173,0.14927613271349552,-0.6423454500413834,0.5
-0.4484521555893408,0.5533046460923674,0.16931572667514788,0.5
0.2768720576395652,0.02827338761365998,0.5915097599784709,1.0
-0.32697017159164754,0.11426187672671911,0.08546364898925021,1.0
-0.8595143811464854,-0.3889885495064621,-0.10123391459505013,2.0
0.5958754378474732,0.37843423713433044,-0.2975816722154763,1.0
-0.22003988265867647,-0.3277678618162535,0.5602618292845549,1.0
0.3396286815715783,-0.0514954851152009,-0.3820559553341276,0.5
0.26247963217866827,-0.32680206104272524,-0.5435964282000474,1.0
-0.19895344040323037,0.2514845974483321,0.07553683817731294,0.5
-0.14224284692992728,-0.34234177685802397,0.5233678269789921,1.0
0.23341405537022536,-0.20182378753317065,0.15064375811939612,1.0
-0.16174829848089534,-0.21967412804677955,-0.5606677024603881,1.0
0.7203712005445109,-0.18905040843904086,-0.27181282864830514,0.5
-0.5370973153859773,0.27276567833986537,0.6820818515284284,0.5
-0.033080538926103964,-0.4251708380214855,0.4199340750193355,1.0
-0.18808236210638896,0.48905424143707144,-0.7229576853440955,0.5
-0.9262090242690064,0.15721417974361734,0.25586782941755815,1.0
-0.1181833366056032,0.5754101992429691,0.1748464070997091,0.5
-0.3056316589584277,-0.26714869314841383,0.7557726621857273,0.5
0.8574638442728981,-0.36435404672432026,0.5416448798234819,1.0
-0.14380828994181916,0.5649772056738908,0.147169602706006,0.5
0.15938414213661417,0.6359584648442552,0.3213235745795318,1.0
-0.2636790145242276,-0.2665882756055402,0.37566850020104375,1.0
-0.44036052362637834,0.33499445710141285,0.4091212024785273,1.0
-0.24930542892662755,0.5232284409083133,0.07255639067463085,0.5
-0.9724068984723497,0.13605956860269552,0.2182466206715225,1.0
0.3245988172810766,-0.3155576725644074,-0.11236821766061383,1.0
0.4259745733775965,1.0873029276239286,0.038258660611792034,1.0
0.3366003719797368,-0.027202312721949652,-0.42821936356887597,2.0
-0.24836036521994287,0.2985597699928639,0.02682899950526893,1.0
-1.429794413305265,0.23622220278285455,-0.13430706415276747,1.0
0.1210972351002867,0.35161225544618485,0.2887989315038047,1.0
0.43213299044053144,-0.7154665159268458,0.3408504011377723,1.0
0.061226883850099445,-0.5261568149483375,-0.1296434452831451,0.5
0.09317576329969646,1.1349618523342078,0.013900414144652568,0.5
0.08088999975236844,-0.3162554853379306,-0.6048422425399229,4.0
0.0035164549051178717,0.25667732453136893,-0.2400922515968854,2.0
-0.05193625386293976,-0.31069354498417706,0.2838238419701834,1.0
0.29221032929323026,-0.7115534395971945,0.0026794456372055686,1.0
0.36179676307312575,-0.4541516693217818,-0.283306922520144,1.0
-0.6550357550856105,-0.8267404780226487,-0.48008026419135097,2.0
0.4759353651669575,0.4041987526451436,0.08146284402263188,1.0
-0.3604627877567833,0.662365699935183,0.11630285732073231,2.0
0.19003330984966987,-0.14181636890245136,-0.38214077910108013,0.5
-0.2566674627049751,0.19749957465878798,0.37545852779113315,2.0
-1.4961389825846356,0.009639916934377712,-0.5649943519081664,1.0
0.36020735965213924,-0.7831648476959582,-0.02978013448710573,1.0
-0.3827593255838868,0.5492118019445102,-0.1507345808343984,1.0
0.3421739463526966,-0.2823369809113645,-0.5074341017070889,0.5
-0.17496819407700015,-0.09867765713451299,0.07251202153465952,1.0
0.10146631387447425,0.05212046531158446,-0.40545088481078206,2.0
-0.00912317893124781,-0.4289618052654317,0.3543494854734252,0.25
-0.3496871081762227,0.4260643064273527,-0.22808212947861867,1.0
0.30712963317362063,0.21811321849325832,0.45033602175283555,0.5
0.2612475908927015,0.8322012900153333,-0.17202519022281487,1.0
0.22237180035102622,0.15078732550381727,-0.2964567071315342,2.0
0.18517012111392173,0.11493834221096441,-0.2353707448372841,0.5
-0.03329760176086616,0.5074216376358117,-0.6858972415005415,0.5
-1.141734497728463,-1.023226329814987,-0.6984823522431713,2.0
-0.4714164006443151,0.4616500924183895,-0.4823893083345855,0.5
-0.38603140120887125,0.25955785045822205,0.3123250604191631,1.0
-0.2516170468369423,-0.19731641614100615,0.38461370692074287,1.0
-1.012359031500827,-0.398739839462375,-0.14286086663483877,2.0
0.24731635676164665,-0.05620627654610484,-0.6608599070479326,1.0
-0.6466918114357467,-0.5221056473171689,-0.9666159267834187,0.25
-0.24166674162556245,0.4275025406080146,-0.005590448813091259,0.5
-0.30856875664879313,0.9213008467656513,-0.16541030811229057,0.5
0.22836071800907742,0.5416631366376626,0.17907186399918162,1.0
-0.10284693348667528,-0.3474161613009919,0.16631226969135854,1.0
-0.1690573378988134,-0.12025772539439766,0.08637815083108494,1.0
0.5524718893776743,0.015263787969227074,0.23965162694630632,2.0
0.11706592938013272,-0.6386956158412394,0.061167151972030764,1.0
0.16558010483723773,0.07332211585604262,-1.0545141362006532,0.5
0.14676500013357108,0.7153834421279359,0.2679566829639902,0.5
-0.028453845667713584,-0.6251125186326519,-0.29477847066157387,1.0
-0.3310804214803128,0.6371767371760814,0.19053481163319552,0.5
-0.03415711827597123,-0.15403708361165172,-0.5003418180183443,2.0
0.11836739665475293,-0.35051083574808,0.017182569044307122,0.5
0.5781739932047844,0.042437296550871584,0.1753284977175515,1.0
0.20028696508962002,-0.14322898148660207,0.30214594567313247,1.0
0.20916369077633268,-0.5044584107502951,-0.22268146524335158,1.0
0.7976625872756338,-0.25476395886710546,0.3322729766265762,0.5
0.2581936115865529,-0.3629341282372497,-0.025765358777432246,2.0
0.45023164910976154,-0.07196351502812481,0.803217492263844,1.0
0.16007720944662868,-0.7221318252521294,0.5074553019853159,1.0
0.3589868482234856,0.7134400510060189,-0.5357479293382611,0.5
0.14499397490996196,0.5507879563919786,0.47719296340055034,1.0
0.9751940524983043,-0.34622051045047486,0.2628925334119147,1.0
0.04518120462401898,0.45475605779353134,-0.46781724137129166,1.0
-0.2125216250192704,0.6238217490060826,-0.21362689095823967,2.0
-0.036406610205574896,0.3479485659519248,0.3631388930157419,1.0
-0.163692278296098,0.1738635171866133,0.7263086135926351,1.0
0.1544193354362663,-0.4958020808773935,0.16024790247915338,0.5
-0.4339369970344167,0.08380180627013772,0.6097293631901195,0.5
-0.14611143066895604,0.5511602587270316,-0.17527751270702746,1.0
-0.3779797959839184,0.45016169004631,0.2092670896822813,0.5
-0.1748970145898826,0.09679125642106437,0.322868838719968,1.0
-1.0725328594106707,-0.5945313555981627,-0.36984837570595785,2.0
-0.18435713760066608,0.5103251560279363,0.661672385679571,0.5
0.3861630695325404,0.663937602548281,0.08862533340703166,2.0
0.14671529779597164,0.3944600841874906,-0.7989999034205479,0.5
-0.028142076612042488,0.6116925266879653,-0.01602281294552932,0.25
-0.05284743866615027,0.07229113818895455,-0.1375836223809648,0.5
-0.10288467292873427,0.35152527855140614,-0.14336572023721178,2.0
0.13913579660736436,-0.8676912836053139,0.22701814993577224,1.0
0.0808389102733551,-0.3706908371010734,-0.1263310479484076,1.0
0.2920159895318456,1.036991322620544,0.3649205712482764,2.0
0.1446708358718714,0.31093107809453296,0.60836341797792,0.25
-0.5043513303056795,0.1100629075953655,-0.8692832107306587,0.5
0.06295928623369818,-0.4002589599282977,-0.15084087528335752,1.0
-0.37744831401981327,0.5415087895492628,-0.27872701309946823,2.0
0.0194332859729911,-0.24762729450306767,-0.023586856883773016,0.5
0.0025957667504485915,-0.5284272113135244,0.8841984564393919,0.5
-1.5450142148359602,0.171681222826633,-0.5144310762432366,1.0
0.017518668075394928,-0.25246708616808855,0.04886812855599079,2.0
0.2599175715686468,-0.4143934484388671,0.2573487799104017,1.0
0.1545801004780702,0.4151409279587902,0.17829225314522662,0.5
-0.24980653870875502,-0.36563731352976414,-0.1371590797174074,1.0
-0.6350794833215028,-0.7223833383762792,0.18737387705265762,1.0
-1.3538550487105876,-0.1551655242144943,-1.1517235013840215,0.5
0.15802123737019802,-0.5836614279295773,0.11523693201918955,1.0
-0.3710827851535603,0.41795745024806563,0.38424101495563984,0.5
-0.5934728080012857,-0.1435298239338377,0.39297133563840064,2.0
-0.19373621866518442,0.08635362359286103,-0.19601382127641406,0.5
0.09015634765876068,-0.24551241050950542,0.2039685457124339,1.0
0.24524396386849878,0.26434782004754986,0.3485616403564961,1.0
-1.171882040580574,-0.4501629915572045,0.3225283358697193,0.5
-1.1773599780416988,0.09079947576016703,0.31557933828379925,2.0
-0.3643347533314273,0.6187240300799758,-0.01947724207401652,0.25
-0.30962692053203056,0.7728549146686989,-0.09704372033773793,1.0
0.12073827949159055,0.5486198134116674,0.08882982985621146,0.5
-0.02909805903351481,0.5972478943357827,0.5077954914406901,0.5
-1.242349107726349,-0.061761503944700175,-0.37444802706100816,0.5
-0.014353076693070843,0.17375740433351383,1.0022782206327383,0.25
0.14760812279608876,0.5673406975675914,0.0113635491087212,2.0
0.24862036495058204,0.28039811397598485,0.45823877566748433,2.0
0.23387909915806088,-0.4038849756810948,-0.498813037819465,0.5
0.1360992766609948,-0.3538934571759342,-0.13711766552703797,1.0
0.23520941462794215,-0.6173269279614801,0.10176144706607965,1.0
0.3726651866660161,0.06819204173101742,0.9024667537298634,1.0
0.7683028552952886,-0.05483352576235772,-0.3300648691287683,0.5
0.40606520439746063,1.131571064954323,-0.4092959584186052,2.0
0.5572753845761791,-0.41707551706548135,0.2696199936915308,1.0
-0.2472410218077612,0.3340245472785822,0.1471294255244821,0.5
0.02187204454773073,-0.11226035342352879,1.0989287455645826,1.0
-0.3220496354214316,0.006122105491902077,0.8917787986749255,0.25
0.13635363941992062,0.9277630231408597,0.29880981251624333,2.0
0.24545877006884492,-0.9571158638012301,0.3814013134396385,1.0
-0.28907064395046744,0.07886474615159328,0.41866120537869383,0.5
0.2017193233737098,-0.19202290686300125,-0.28973195258713397,0.5
0.28257885971139235,0.30321897791960717,0.4626452376530041,2.0
-0.2862975557470008,0.18332553411458552,-0.3151169805543387,2.0
-0.3068706018888976,0.06820413897299282,0.1490699659762269,2.0
-0.4671454386010496,0.5700687182058621,-0.1610897897788131,1.0
0.45974610167773494,-0.20285032474694217,-0.0002832943982409575,1.0
-0.19562471560255612,-0.01490318810350652,-0.20739477154525182,0.25
0.2573748925442041,0.1877309134163811,-0.028507081684711166,0.5
-0.4300233382736218,0.6544432467681403,0.0794595288499643,2.0
0.0899815596992839,-0.3894636375790355,-0.14317481132240237,1.0
0.4466023931196689,-0.3706930018216845,-0.41581130880380207,0.5
-1.2155154759382027,0.10710735586462836,-0.5747054105857148,0.5
-1.4500120294773686,0.2898863731939074,-0.5720483800361931,1.0
-0.5116467511324361,0.3685593914254451,-0.3226862402905919,1.0
0.35037044231384395,0.7212702571639267,0.038006499163109025,1.0
0.7322450583768909,-0.4885973318682512,0.18908987880061934,1.0
-0.11874709793921845,0.11816475017250563,0.21026364250932905,1.0
0.5422035940740705,0.475573859640407,-0.0006809870787740646,1.0
-0.09679595803773977,-0.18322954972625138,0.4339090062384238,1.0
0.394998831709935,0.28545440320991994,-1.0605722670759372,2.0
0.8072851527600874,-0.306488766848541,-0.05594987297667604,0.5
0.010891753734261989,-0.3646664625230994,-0.003824545770501314,0.5
0.11969302553381778,-0.7978071170957489,-0.05330323291901974,1.0
0.8277923349980594,-0.26440844096954386,-0.03178716915054833,1.0
-0.2895220595231519,0.08161515321560167,0.7263024332803738,0.25
-0.031300368676729806,-0.5129669403481412,-0.12916813279714157,1.0
-0.19792201347867044,-0.3288599583662535,0.29254641066842785,1.0
-0.8477533588630177,-0.42373413124742065,-0.34934678516853446,1.0
0.2009327960831384,-0.16044928912354756,0.006536373488139957,1.0
0.3613062408228238,-0.093252361982603,0.45879570686999765,1.0
0.13198246158189242,0.7084902142419602,0.23521093433951756,0.5
-0.01260820019971609,0.07474022694106874,-0.1307436029447427,0.25
0.10421871713985853,-0.04617420987875378,0.9221994089069065,0.5
0.02262977377292863,0.23931980357195137,0.08389071170591328,0.5
0.29886268559835494,-0.9756285571784936,0.44675717663133857,1.0
0.21703466423868245,-0.7271098292130415,-0.1147195827218728,0.5
-0.2645610583747219,-0.07525070269276621,-0.02449099996394999,1.0
-1.0609472478293822,-0.33722311785984393,0.10148458488694789,0.5
0.15559148422029567,-0.5582620483173704,-0.28478603813662307,1.0
-0.45697770273756144,0.45482895491872355,0.28619320354615724,1.0
0.1251853075217158,0.32513024782117783,0.09395758738259272,0.5
0.35741249825420435,-0.5210774856041647,-0.21348541036390853,2.0
0.7812833736588691,0.13878860178280497,-0.645242968506788,0.5
0.19715456509868656,-0.26877197863641616,-0.33524633019258043,0.5
0.4199186638115253,-0.41288188636961337,-0.2471870465619719,0.5
-0.9553367773213293,-0.03968499146144147,-0.5420824331228219,2.0
-0.9095798404885573,-0.7271023777720865,0.12019644079889136,0.5
0.7756237784656366,0.39396348321441677,-0.43883909579792224,1.0
0.4383060185203046,-0.20970514571393978,-0.011998810450674469,1.0
0.8297864383305031,-0.2011392943670883,-0.08666479268153947,1.0
-0.05529819280679049,-0.5667999868685323,0.4274911960284527,2.0
0.00030580755978371066,-0.26369936037687247,-0.06113803468946044,1.0
-0.25922966349048504,0.6220508213892506,-0.1117775348779636,0.25
-0.7455688252860226,-0.4818014763427383,-0.5936030837240146,4.0
-0.21536525826450947,0.19919599464999826,-0.2728369336235767,2.0
0.12576829033137638,0.36951685935241513,-0.1415423629587658,2.0
-1.5467429241687172,0.4495078970139008,-0.3773542854619868,2.0
0.1942347978140601,0.2522856861021526,-0.5540417292298648,0.5
0.5047264546605967,-0.19939838652467276,0.06780868653261249,2.0
0.8513345220611259,-0.0337111890864573,0.12728089558385436,1.0
-0.26893408847815303,0.1501841084156388,0.011350648364073707,0.5
0.6581280194090284,0.7793031660955431,-0.20105188917117517,1.0
-0.0364417728245644,0.6341202692101582,0.20100601354583925,0.5
-0.2560887025355775,-0.5886933044002746,0.8285853992734942,0.5
0.32628819836381245,-0.45289692296049466,-0.20162792276944708,1.0
-0.3040065602231933,-0.5464233678731087,0.8962264038830448,1.0
-0.20293952015154715,0.09280780739001554,-0.29246631558043873,2.0
0.4630570414560897,-0.2492202627873293,-0.5418324599277653,1.0
-0.3128821080797195,0.1880193093345418,0.6008937787654478,0.5
-0.23695405513055479,0.1142493068674029,0.04257008430059825,1.0
0.13444750640133207,-0.8735482477542466,0.010120508428460573,2.0
0.1275812089526115,-0.018958772109170435,-0.35881312004823807,0.5
0.1654644236509541,-0.6781046610195144,-0.2846544641220674,0.5
-0.18836731741153812,0.02120931573841263,0.17628302341007002,1.0
0.2695987064943861,0.12399333916152697,0.2101595059464691,1.0
-0.059446785065114804,-0.02560567734811761,0.03197800422996827,0.25
0.5652756842995564,-0.15556106992618296,0.4751538758390526,1.0
0.17726118103942445,-0.7977586691782397,-0.04269183903016541,1.0
0.5231480126415317,-0.3146494910319967,0.5562890056316308,1.0
-0.10404515663267788,-0.44632094510763076,0.9653237192504278,1.0
0.11494638910094646,-0.2651864355912278,0.27312348368352846,2.0
0.11205664855826059,-0.34102389198203326,-0.14667627711796263,1.0
1.0098908488575014,0.2732169324850468,-0.5611618150651378,0.5
0.2849191210549276,0.1568558083802561,-0.2547170916750172,1.0
-0.214574494388025,-0.11142957889460083,0.636959337892758,0.5
0.12198713769755898,0.26987422208957407,-0.18478806204154513,2.0
0.7344114037500704,0.4164742777317131,-0.09956992575598439,2.0
0.37933834664982713,0.3143063819675515,-0.8566304270915572,0.5
-1.0290711980910672,0.8675453947358073,-0.4576815605387045,0.5
-1.4977049159571934,0.016819194057975162,-0.6148161288896865,1.0
-1.3359843737521773,-0.5751543109590755,-0.2612687829806404,1.0
-0.7432374763850771,0.6822924907880652,-0.1950281691737658,0.5
0.48565728772847727,0.38139603950504736,0.4468091710515221,1.0
-0.7938253223319789,-0.4660174063381629,-0.6795096298905479,1.0
-0.22243668125732918,-0.029779513093762332,0.3558820379429993,0.5
0.12363605050149007,0.3039402686879695,0.5628993821910486,0.5
0.14963621393502446,0.7559714363975961,0.20560219671771995,4.0
0.16592184237434365,0.06437934170178392,-0.7089394061794434,1.0
-0.4934792342172194,-0.17416924777257597,0.7711385807983246,1.0
-0.4227214423832213,-0.18958279374588316,-0.032902838382367086,1.0
-0.57237565250516,-0.1008538111769721,0.741067563534318,0.25
-0.12118994452294185,0.39533283880081826,-0.13555084723213964,2.0
0.5866455394683276,-0.2304005715158412,-0.31771589393677085,0.5
-0.22105575445691272,-0.13121642320734717,0.03245011363595213,1.0
-0.17192520074425444,0.4837189929748771,-0.12451908052737665,1.0
0.10823878100574935,0.4271665064788597,0.7324344053856133,0.5
0.2375675003662877,0.11770030225193079,-0.34406611591641945,2.0
0.9171277084205138,-0.0877587779785352,-0.25492480188674227,0.5
0.2917241581736266,0.37075881695486385,-0.49576380561879657,1.0
0.19409081556213226,0.4310986576355419,-0.15335527666188606,2.0
0.05579117994788496,-0.7069531649916231,0.03233224504671972,1.0
0.5915762238352744,0.16197535004758415,-0.0651111502584349,0.5
0.8286793215669007,0.29162268997437574,-0.20855240244170004,2.0
-1.0044975942645857,-0.7825579666104596,0.05559435835018167,1.0
0.04666812375707141,0.7367563855656943,-0.7196178133260009,2.0
-1.1880329177846536,-0.10307195766415342,-0.604067423846574,2.0
0.5576570835034177,0.046908616953320825,0.23464979410062664,2.0
-0.17541925871720765,0.4647560821545037,0.8210135075286247,0.5
0.008426634890689955,-0.01769530834351475,-0.2928348527700561,1.0
0.3403276866165312,0.6675809628923117,0.3535633954415947,0.5
-0.005936429886428951,-0.7513754817556806,-0.2890549220744448,0.5
-0.3053263795496346,0.46475360591291004,-0.14532034352504059,0.25
0.25445568362995546,-0.7473716394837883,-0.009712832005127098,1.0
-0.1225619209385489,0.15000138366793944,-0.4687394234671524,1.0
0.3113259311038158,-0.7308300617024628,-0.01623485115927334,1.0
0.04781611912045847,-0.13146470171456476,0.1776779855859163,0.5
-0.1392335836526829,-0.08333353208463241,-0.34149399207670345,1.0
-0.10225140808355615,0.12096973255631069,-0.8728908453189859,0.5
-0.30539706161378755,0.028313934335874785,-0.20351779387548966,1.0
0.14085139214349018,-0.8209662712336355,-0.04251450044241166,2.0
-0.2750401718225892,0.14431716627855898,0.154504465135945,1.0
0.5008546393524504,-0.4121133490129419,-0.21837156720779677,1.0
-0.42366857171461825,0.4157303343901818,0.047679801492870766,0.5
0.20179745930546666,-0.3054905104545341,-0.6100875585960146,1.0
0.1894313882454567,-0.29432756314221975,-0.5522413578717567,0.5
0.7593514127700214,0.08360332355193997,0.24792795101277926,2.0
-0.0884984143243378,-0.06630910175109136,0.09226797117048316,1.0
0.46492215189438263,-0.12628908334226446,-0.4559396296050378,4.0
