battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
563,1,0.5,1,2,1,41,0.9,145,5,6,1263,1716,2603,11,2,9,1,1,0,2
1821,1,1.2,0,13,1,44,0.6,141,2,14,1208,1212,1411,8,2,15,1,1,0,1
1954,0,0.5,1,0,0,24,0.8,187,4,0,512,1149,700,16,3,5,1,1,1,0
1445,1,0.5,0,0,0,53,0.7,174,7,14,386,836,1099,17,1,20,1,0,0,0
509,1,0.6,1,2,1,9,0.1,93,5,15,1137,1224,513,19,10,12,1,0,0,0
769,1,2.9,1,0,0,9,0.1,182,5,1,248,874,3946,5,2,7,0,0,0,3
1866,0,0.5,0,13,1,52,0.7,185,1,17,356,563,373,14,9,3,1,0,1,0
775,0,1.0,0,3,0,46,0.7,159,2,16,862,1864,568,17,15,11,1,1,1,0
1131,1,0.5,1,11,0,49,0.6,101,5,18,658,878,1835,19,13,16,1,1,0,1
1949,0,2.6,1,4,0,47,0.3,199,4,7,407,822,1433,11,5,20,0,0,1,1
1602,1,2.8,1,4,1,38,0.7,114,3,20,466,788,1037,8,7,20,1,0,0,0
961,1,1.4,1,0,1,57,0.6,114,8,3,291,1434,2782,18,9,7,1,1,1,2
851,0,0.5,0,3,0,21,0.4,200,5,7,1171,1263,478,12,7,10,1,0,1,0
1568,1,0.5,0,16,0,33,1.0,150,8,20,413,654,508,5,1,6,1,1,1,0
1319,1,0.9,0,3,1,41,0.9,107,1,18,85,1152,2227,18,5,3,1,1,1,1
644,1,2.7,0,0,0,22,0.7,157,8,3,311,881,1262,12,1,15,1,0,0,0
589,1,2.3,1,1,0,61,0.6,160,4,10,429,815,2113,13,7,2,1,0,1,1
790,0,2.0,1,16,1,11,0.3,87,6,17,347,730,3169,6,1,2,1,0,1,2
1347,0,2.9,0,5,0,44,0.6,132,1,14,434,967,2484,18,2,11,1,0,1,2
1656,0,1.0,0,5,1,34,0.1,166,3,7,880,1456,1629,15,12,14,1,1,0,1
1195,1,2.8,0,1,1,20,0.8,110,2,14,1580,1652,504,9,3,12,1,1,0,0
1514,0,2.9,0,0,0,27,0.2,118,3,1,186,1810,1152,8,3,20,0,1,1,1
1723,1,1.1,1,1,0,42,1.0,164,8,14,202,1791,3587,10,5,3,1,0,0,3
1054,1,1.8,1,3,1,40,0.8,196,7,10,27,774,2296,16,12,12,1,0,1,1
578,1,2.6,1,2,1,57,0.2,162,8,8,1025,1433,1270,15,3,5,1,0,1,0
1760,0,1.4,1,5,0,63,0.8,127,8,19,1382,1383,2053,19,12,16,0,1,0,2
1936,0,2.1,1,10,1,46,0.6,104,3,20,667,1036,2552,14,7,13,1,0,0,2
823,1,2.7,1,13,0,60,0.5,148,8,19,822,1449,905,14,11,17,1,1,1,0
1063,0,1.4,1,2,1,48,1.0,128,5,4,127,683,2910,15,13,9,1,1,1,2
799,1,2.3,0,1,1,63,0.8,144,8,6,361,975,431,15,6,6,1,1,1,0
1156,1,1.2,1,0,1,50,0.8,159,2,0,322,547,470,7,0,15,1,1,0,0
1720,0,2.0,0,15,1,55,0.5,168,2,18,753,1353,2148,14,2,5,1,1,1,2
1242,0,1.1,1,0,0,10,0.6,165,2,1,459,1225,1050,11,1,4,1,0,1,0
1166,0,1.5,1,0,1,43,0.8,80,4,1,205,603,3993,7,1,7,1,1,0,3
1448,1,0.5,1,6,1,45,0.8,138,7,11,570,1724,3378,13,11,2,1,1,1,3
605,0,1.0,0,8,1,9,0.1,142,3,16,160,1026,392,15,6,4,1,0,0,0
797,1,2.9,1,4,0,38,0.5,90,4,6,763,1413,590,9,2,6,0,1,0,0
1114,0,2.8,0,4,1,9,0.4,197,3,15,1040,1071,907,10,7,17,1,1,0,0
1234,1,1.6,1,1,0,33,0.6,172,1,3,166,778,1449,11,7,6,0,0,1,0
1008,0,0.8,0,11,0,61,1.0,114,3,15,1077,1122,2009,10,3,11,1,0,0,1
1127,1,2.9,1,5,1,57,0.8,163,1,13,928,1049,2048,11,5,17,1,1,1,1
1496,1,2.0,1,4,0,42,0.5,182,5,5,96,741,854,16,0,7,0,1,1,0
1977,1,2.0,1,7,1,54,1.0,171,7,18,1226,1242,1971,18,7,14,1,1,0,2
885,0,2.3,1,0,1,15,0.4,103,7,0,769,802,1410,16,10,5,1,1,1,0
879,1,2.5,0,11,1,14,0.7,83,6,15,403,1105,349,16,10,2,1,0,1,0
1355,0,2.3,0,10,1,23,0.2,132,5,16,651,891,880,19,4,8,1,1,0,0
1665,1,0.5,0,3,1,60,0.2,194,6,18,1572,1684,1601,18,17,14,1,0,0,2
657,0,2.5,0,0,0,37,0.7,141,2,1,476,961,1412,14,3,18,0,1,0,0
1939,1,2.8,1,0,1,55,0.6,199,4,10,320,520,1047,14,10,18,1,1,0,0
553,0,2.4,1,1,1,8,0.5,121,7,3,325,902,1204,11,4,8,1,1,1,0
832,0,0.7,1,2,1,39,0.7,103,4,3,125,1504,1799,5,2,11,1,0,1,1
783,0,1.8,1,0,1,43,1.0,106,3,4,1198,1471,2016,16,4,18,1,1,0,1
867,0,1.4,1,0,1,4,0.7,135,6,1,70,1974,790,13,6,3,1,1,0,0
1804,0,0.5,0,9,1,22,0.6,153,7,19,1158,1244,3472,9,1,20,1,0,1,3
1308,0,1.3,1,8,0,46,0.9,199,1,12,275,989,488,5,3,9,0,1,0,0
1564,0,2.3,0,4,1,25,0.5,189,6,17,1259,1965,1496,6,4,7,1,1,1,1
1571,0,1.4,0,0,1,19,0.1,100,6,1,713,1398,666,12,10,13,1,1,0,0
645,0,0.5,0,1,0,41,1.0,197,7,10,327,580,2962,12,9,4,1,1,1,2
668,0,2.9,1,7,0,30,0.2,195,8,12,522,1056,2399,10,5,7,1,1,1,1
1652,1,1.1,1,1,0,36,0.7,89,4,5,313,1264,2338,12,8,20,0,0,0,2
1272,1,2.5,1,0,0,22,0.9,133,6,8,605,669,2235,19,4,4,1,0,0,1
536,0,2.4,1,12,1,3,0.3,182,7,14,1386,1539,284,12,9,4,1,1,0,0
523,0,2.6,1,1,0,14,0.1,155,8,2,304,1042,1427,9,1,9,0,1,0,0
1218,0,1.8,1,1,1,14,0.5,147,3,4,229,616,398,17,0,5,1,0,0,0
1537,1,2.5,0,4,1,43,0.3,137,1,5,839,1131,3685,18,17,17,1,1,1,3
1678,0,2.1,0,3,1,64,0.9,134,3,11,436,536,278,19,0,10,1,1,0,0
1101,0,1.8,0,0,0,31,0.2,148,2,7,387,1269,2196,12,6,19,0,1,1,1
1216,0,3.0,0,4,0,47,0.4,199,3,7,1852,1967,2268,13,5,4,0,1,1,2
1692,1,2.1,0,3,1,61,0.9,176,6,12,975,1996,1354,16,7,19,1,0,0,1
1485,0,1.0,0,2,1,32,0.7,84,2,9,510,1013,2147,19,1,11,1,1,0,2
1547,0,2.9,1,6,0,45,0.7,166,2,8,583,590,505,12,2,3,0,1,1,0
637,0,2.3,0,3,1,60,0.8,97,4,4,1125,1989,374,18,4,8,1,0,1,0
1224,0,0.5,0,16,1,6,0.4,109,6,18,747,826,506,10,0,11,1,1,1,0
1840,0,0.5,1,12,0,34,0.7,142,1,16,311,1545,1078,8,0,10,0,0,0,1
1481,1,0.7,1,4,1,37,0.6,96,5,13,116,1533,2945,10,5,16,1,1,1,2
961,1,1.5,1,10,0,51,0.3,152,6,16,554,621,2981,15,6,7,1,1,1,2
1296,0,0.9,1,0,1,14,0.5,124,5,3,811,1272,490,7,1,4,1,1,1,0
1193,0,0.9,0,11,0,26,0.5,166,1,20,730,1729,536,17,14,4,1,0,1,0
517,0,1.4,1,3,1,33,0.8,183,4,8,660,974,3704,17,16,11,1,0,1,3
748,1,1.7,0,0,1,27,0.9,150,8,4,450,1554,2126,18,9,7,1,0,0,1
1126,1,2.4,0,2,1,10,0.4,160,6,3,1223,1611,2050,7,6,12,1,1,1,2
1572,0,0.6,0,0,1,58,0.2,157,7,8,1109,1937,2462,12,8,10,1,0,0,3
1270,1,0.6,1,2,1,32,0.5,101,7,6,299,845,3770,5,3,13,1,1,0,3
1854,0,3.0,0,2,1,8,0.1,101,5,5,506,627,1886,17,4,20,1,1,0,1
1577,0,0.5,1,0,1,42,0.3,197,5,4,1045,1737,2060,19,6,12,1,0,0,2
946,0,1.7,1,8,1,25,0.8,143,6,15,650,1740,2177,7,5,13,1,1,1,2
685,0,0.5,0,2,0,29,0.8,93,7,10,433,648,728,14,8,4,0,0,1,0
1949,0,1.3,1,0,0,23,0.1,101,5,1,839,1136,2478,14,8,20,1,0,0,3
801,1,2.2,1,2,0,63,0.4,165,7,4,650,879,1617,17,4,19,0,0,1,1
703,1,2.7,0,12,1,30,0.3,113,1,20,218,1065,1472,14,7,7,1,0,0,0
1165,1,2.4,0,11,0,41,0.2,178,6,12,564,831,764,19,12,15,1,0,0,0
1082,0,0.8,0,0,0,38,0.1,198,8,5,986,1191,2337,6,1,17,0,1,1,2
959,1,2.6,1,15,0,20,1.0,84,4,19,561,1631,3965,16,1,6,1,0,0,3
1502,1,1.2,0,0,0,54,0.2,138,5,12,65,588,3693,17,14,16,1,1,0,3
1380,1,2.1,1,1,1,4,0.8,92,3,13,420,500,797,13,2,15,1,1,0,0
1266,0,0.5,0,0,1,5,0.1,95,6,9,1365,1698,1687,11,0,18,1,0,0,2
1523,1,2.4,0,5,1,57,0.2,117,2,6,247,539,3971,18,12,10,1,1,1,3
1526,0,2.1,0,1,1,23,0.2,117,7,8,718,751,2227,18,10,3,1,1,0,2
1989,0,2.5,1,0,1,41,0.8,94,3,13,1100,1497,1665,17,9,12,1,1,1,2
609,0,0.5,0,3,0,26,0.3,93,4,4,938,1948,1866,11,10,14,1,1,1,1
1905,0,0.6,1,9,1,36,0.4,119,3,20,825,1542,1287,13,4,16,1,0,0,1
1703,1,0.5,0,0,1,22,0.6,192,1,0,286,1235,1046,5,4,13,1,0,1,0
1445,1,2.4,1,7,1,20,0.4,173,7,15,1273,1345,1441,7,4,13,1,1,1,1
1087,0,1.3,0,0,1,16,0.3,166,3,9,295,589,690,14,6,6,1,0,1,0
671,0,0.9,1,10,0,30,0.7,105,7,17,852,1182,2504,6,4,15,1,0,0,2
1472,1,2.3,0,6,0,61,0.1,168,6,19,710,1052,2677,19,15,8,1,0,0,2
765,0,0.5,1,0,1,47,0.3,115,8,1,1277,1429,2243,11,7,4,1,0,1,2
1642,0,0.5,1,16,1,8,0.3,171,6,17,129,873,2984,13,4,17,1,0,1,2
1265,0,1.5,0,7,0,49,0.7,182,5,16,690,836,1362,5,0,12,0,0,1,1
1395,0,1.8,1,0,0,23,0.1,111,3,1,213,705,2571,11,0,13,1,0,1,2
1539,1,2.6,0,0,0,41,0.1,159,8,0,1112,1666,2107,15,9,10,1,0,1,2
1049,1,2.2,0,9,0,63,0.5,135,5,17,199,1077,1022,11,3,13,0,0,0,0
903,0,1.0,1,0,1,50,0.4,91,1,0,1230,1235,711,9,5,10,1,1,0,0
1154,0,1.2,1,0,1,49,0.2,181,8,2,541,1499,978,5,3,7,1,0,1,0
1336,0,0.9,0,5,1,17,0.2,194,5,9,55,583,1869,13,1,16,1,1,1,1
1886,0,0.5,0,0,1,24,0.4,112,3,1,809,1958,1179,16,7,20,1,0,1,1
850,1,1.6,1,6,1,29,0.5,133,5,19,404,642,593,19,17,10,1,0,1,0
660,0,0.5,0,5,1,40,0.5,111,2,10,262,1178,588,6,5,18,1,1,1,0
1578,0,1.9,1,2,1,37,0.1,138,4,19,411,1226,2458,19,16,3,1,0,1,2
1715,0,1.0,1,4,1,31,0.5,83,8,17,638,1615,625,17,6,13,1,0,0,0
1442,0,1.0,1,0,0,27,0.1,192,3,19,231,687,2227,6,5,20,1,1,0,1
528,0,1.7,0,12,1,6,0.8,142,2,15,574,637,3256,9,8,6,1,1,0,2
1523,1,1.8,0,6,1,11,0.1,129,1,8,148,1606,707,19,8,19,1,1,0,0
1133,0,1.4,0,3,0,42,0.1,199,5,12,730,1543,1457,18,12,20,1,0,1,1
1718,1,2.5,1,14,1,6,0.1,183,5,16,564,980,3755,7,1,8,1,1,1,3
1799,1,0.5,0,0,0,49,0.4,107,4,2,632,1383,720,12,2,11,1,1,1,0
724,0,2.7,1,0,0,44,0.5,187,7,0,1273,1754,2311,7,6,7,1,0,0,2
1918,0,1.9,0,2,0,10,0.6,110,5,10,1170,1543,1717,7,1,16,1,1,1,2
862,1,0.8,1,3,0,23,0.4,165,2,15,793,1758,278,16,3,11,0,0,1,0
1617,1,1.3,1,3,1,30,0.7,105,2,4,246,1038,829,9,0,10,1,0,0,0
1210,0,0.5,0,0,0,63,0.1,93,5,0,1177,1462,2394,17,9,7,0,0,0,2
708,1,2.7,1,0,1,63,1.0,195,8,7,78,654,2169,6,5,7,1,1,1,1
835,0,1.1,1,2,0,7,0.2,101,4,7,323,1604,1181,13,5,15,1,1,1,0
1450,1,2.7,1,9,0,19,0.6,131,1,17,707,1882,575,15,9,12,0,0,0,0
973,1,1.5,0,5,1,57,0.2,190,7,16,457,1816,2977,6,4,2,1,0,0,2
601,1,1.4,0,4,1,4,0.1,154,4,13,356,765,532,12,8,10,1,1,1,0
507,1,0.5,1,1,0,32,0.5,141,7,11,936,1398,1702,17,0,5,1,1,1,1
564,0,1.8,1,0,1,51,0.5,168,3,1,912,1980,1074,14,8,15,1,1,0,0
728,0,2.7,1,0,0,25,0.2,88,4,1,526,1529,2039,5,1,12,1,1,1,1
1431,1,0.5,0,0,1,56,0.6,191,1,1,156,952,461,7,3,8,1,0,0,0
767,0,1.5,0,4,0,28,0.7,175,4,10,344,1517,527,10,0,15,0,1,0,0
1992,1,1.6,0,5,1,57,1.0,100,2,15,1552,1596,606,9,3,4,1,1,1,1
1281,1,2.3,1,0,0,28,0.3,148,1,6,1285,1617,1129,12,1,6,0,1,0,1
1066,0,0.6,0,2,1,7,0.9,114,7,18,1242,1571,468,19,13,6,1,1,0,0
730,0,2.1,1,0,1,4,0.1,89,8,2,302,1247,1210,19,15,4,1,1,1,0
1611,1,0.5,1,11,0,3,0.6,98,3,14,303,714,1595,8,4,9,1,0,1,1
538,0,0.8,0,12,1,2,0.8,177,7,13,235,662,417,8,4,9,1,0,1,0
823,1,0.5,0,0,0,39,0.4,187,8,4,630,888,294,13,9,11,0,0,1,0
1733,1,2.8,0,3,1,36,1.0,119,6,20,357,527,3576,17,16,9,1,0,0,3
615,1,0.5,1,0,0,42,0.6,163,6,4,104,1664,2211,7,4,18,0,0,1,1
832,0,1.6,1,1,1,34,0.3,108,5,5,311,1294,447,15,13,12,1,1,0,0
1595,1,2.6,0,7,0,12,0.3,121,8,19,344,655,3608,15,1,16,0,1,0,3
928,1,0.5,1,11,0,56,0.7,80,8,13,221,1243,666,19,10,5,0,1,0,0
1656,1,0.5,1,8,1,38,0.1,105,7,17,506,519,1499,12,8,19,1,0,1,1
1937,1,1.7,0,17,0,58,0.6,189,1,19,1728,1767,3321,5,4,14,1,1,0,3
977,1,1.1,1,2,0,57,0.6,181,6,7,63,566,1206,7,1,8,0,1,1,0
768,1,0.9,0,16,1,56,0.1,113,1,20,418,515,952,19,3,16,1,0,1,0
1177,0,0.9,0,1,1,29,0.4,191,2,8,178,882,311,18,5,19,1,0,0,0
1751,0,0.5,1,6,0,8,0.6,178,6,20,170,564,2969,8,6,17,0,0,1,2
1530,0,2.0,0,11,0,42,0.8,177,6,13,454,1975,725,11,10,19,0,0,1,0
894,0,0.5,1,1,1,50,0.5,199,3,14,1285,1462,3615,13,0,6,1,0,1,3
645,0,1.2,0,6,1,41,0.7,184,8,17,741,1130,714,18,2,13,1,1,0,0
1163,0,2.8,1,0,0,49,0.6,155,2,0,520,754,2768,19,2,12,0,0,1,2
1170,1,0.9,0,6,1,14,0.4,199,2,13,474,709,715,18,5,20,1,0,1,0
508,0,0.8,0,7,1,42,0.3,94,1,8,39,557,663,13,12,7,1,0,0,0
728,0,1.7,1,0,1,5,0.6,101,2,20,584,775,834,16,0,5,1,1,0,0
1379,1,2.1,1,14,1,63,1.0,83,1,17,207,1370,651,9,6,7,1,1,0,0
1698,0,2.1,0,5,1,18,0.9,160,6,20,363,994,796,13,3,14,1,0,1,0
920,0,2.1,1,5,0,25,0.4,115,7,14,209,1078,785,10,7,5,0,1,1,0
972,1,0.5,1,5,0,13,0.4,193,5,8,1392,1795,1615,11,6,13,0,1,0,1
662,0,0.5,0,5,0,20,0.8,138,1,10,1001,1224,2125,17,15,15,0,1,1,1
1730,0,2.0,1,0,1,20,0.1,143,4,10,418,1023,1595,14,0,12,1,1,0,1
668,0,2.3,0,2,1,48,0.3,114,1,19,195,1292,1201,14,12,4,1,1,0,0
1560,0,2.3,0,0,1,22,0.8,169,7,1,745,1364,1938,15,11,16,1,1,1,2
821,0,1.8,1,5,0,54,0.1,109,3,9,253,1786,3185,8,4,15,1,0,0,2
811,1,2.4,1,5,1,2,0.3,106,6,13,333,1429,2111,18,7,2,1,0,1,1
618,0,2.1,0,2,0,6,0.3,86,1,4,1314,1688,1051,13,10,15,0,0,1,0
576,1,2.8,0,2,1,10,0.2,184,5,7,513,1438,2938,6,0,5,1,1,1,2
869,1,1.0,0,7,1,57,0.6,118,1,15,1243,1584,2727,13,3,8,1,0,0,2
609,1,3.0,0,15,1,44,0.3,117,1,16,58,1253,2581,15,11,15,1,0,1,1
1604,1,1.7,0,2,0,33,1.0,191,8,5,134,939,916,13,10,12,0,1,1,0
1182,0,0.5,0,7,1,8,0.5,138,8,16,275,986,2563,19,17,19,1,0,0,2
848,1,2.1,1,10,1,19,0.8,148,7,18,176,1029,3359,10,0,14,1,0,0,2
1610,1,2.9,0,7,1,64,0.9,181,4,12,1236,1280,941,8,4,9,1,1,0,1
1828,1,2.1,1,0,0,17,0.9,199,1,1,336,898,2280,17,14,4,0,0,0,2
880,0,2.0,1,1,1,50,0.5,194,7,3,1116,1381,827,15,9,6,1,0,1,0
1394,1,0.9,1,10,1,62,0.3,175,5,13,1010,1565,473,11,1,20,1,1,0,0
809,0,0.8,0,10,0,21,0.9,91,7,19,1453,1726,1274,18,7,3,0,0,0,1
899,0,0.5,1,13,1,57,0.9,172,2,18,788,1331,364,11,1,7,1,1,0,0
1976,1,0.7,1,4,0,32,0.8,171,2,7,1301,1922,3699,17,11,13,0,1,1,3
916,1,2.6,0,0,0,36,0.3,195,4,12,188,992,1470,13,0,14,0,1,0,0
763,0,1.7,1,8,1,2,0.5,92,8,14,1028,1186,1050,6,4,8,1,1,0,0
508,0,1.6,1,0,0,9,0.4,162,6,2,1419,1920,2616,18,8,10,1,1,1,2
1011,0,1.1,0,4,1,36,0.2,131,7,18,481,749,2261,7,6,16,1,1,1,1
1703,1,1.5,1,17,1,55,0.7,138,5,19,1411,1711,2993,5,1,20,1,1,1,3
1067,1,1.7,1,0,0,58,0.5,135,7,0,79,681,706,12,9,16,0,1,0,0
1899,1,0.6,0,0,0,26,0.1,151,2,0,96,814,336,13,11,4,1,0,1,0
1058,0,1.5,0,2,0,19,0.4,166,4,14,493,1247,418,9,7,16,0,0,1,0
1809,1,1.7,0,3,1,59,0.1,174,3,4,639,721,2324,10,6,16,1,0,1,2
864,1,3.0,1,0,1,54,0.7,187,2,1,127,1670,3121,18,2,16,1,1,1,2
625,1,1.9,0,12,1,33,0.2,191,1,20,431,550,3801,10,6,2,1,0,0,2
1880,1,1.8,0,4,1,18,0.7,138,3,5,71,699,3333,17,15,7,1,0,0,3
1138,0,1.4,0,12,1,44,0.2,187,8,17,111,1138,3475,19,3,3,1,0,0,3
1117,0,0.5,0,1,0,12,0.6,144,7,8,798,817,2895,7,6,16,1,1,0,2
1036,1,2.4,0,0,0,39,0.2,119,7,3,373,926,2101,10,7,2,0,1,0,1
1945,0,1.6,1,0,1,57,0.3,195,4,1,743,1753,732,14,1,14,1,1,0,1
880,1,1.7,1,0,0,33,0.7,173,2,2,30,1350,1414,12,1,7,1,1,0,0
1323,1,2.5,1,10,1,28,0.2,131,4,12,162,619,1892,10,0,15,1,1,1,1
1266,0,1.9,1,0,1,7,0.2,184,3,12,346,1468,2532,10,5,4,1,1,1,2
1476,1,1.2,1,0,1,55,0.1,171,4,5,1641,1666,1529,13,8,3,1,0,1,2
652,1,2.4,1,9,1,17,0.7,173,5,11,77,559,1974,12,10,12,1,0,0,0
1504,0,1.5,0,12,1,34,0.7,142,8,15,507,973,2806,7,2,7,1,0,1,2
1726,1,0.9,1,2,0,51,0.6,193,4,3,379,1223,2239,13,9,13,1,0,1,2
1029,1,1.9,1,5,1,5,0.2,171,5,8,264,956,582,15,7,4,1,1,1,0
1478,1,0.8,1,12,0,48,0.7,99,5,17,694,882,1141,5,2,6,0,0,1,1
755,1,2.8,0,5,1,51,0.3,186,4,12,315,990,2734,10,1,16,1,0,1,2
912,1,2.0,0,1,0,54,0.3,161,8,5,329,1053,2330,19,5,20,0,1,0,1
651,1,0.8,1,2,1,63,0.2,176,5,4,548,858,2244,14,9,19,1,1,0,1
914,1,0.9,0,2,0,4,0.8,100,2,12,191,1495,808,11,7,5,1,1,0,0
1456,1,0.5,1,7,0,7,0.4,105,5,12,823,1104,1587,6,5,20,1,0,1,1
1178,0,2.2,1,6,0,57,0.3,84,3,17,96,1352,2492,16,14,10,1,1,0,2
1503,1,0.7,0,10,1,43,0.2,166,4,14,841,1304,2122,15,1,2,1,0,0,2
1681,1,2.5,0,2,0,11,0.4,158,2,13,195,1205,1122,12,6,16,0,1,1,0
1190,1,2.2,1,9,0,47,0.3,186,6,10,1417,1441,624,9,3,19,1,1,1,0
1197,0,1.3,0,3,1,20,0.5,149,6,7,649,1629,1797,19,5,4,1,1,1,1
1887,1,3.0,1,6,1,17,0.2,126,8,7,1172,1798,3348,18,16,16,1,1,0,3
1772,1,0.5,1,3,0,64,0.7,116,8,15,270,545,1834,5,2,20,0,1,1,1
1464,0,0.5,1,0,1,17,0.7,153,6,8,418,1341,1277,13,6,19,1,0,0,1
728,0,2.3,1,4,0,23,0.8,111,4,5,126,817,457,17,10,16,1,1,1,0
954,1,0.5,0,0,0,50,0.3,134,2,11,228,1058,438,17,0,2,1,0,0,0
1472,0,2.8,1,1,0,36,0.5,130,6,10,1452,1744,985,12,11,7,1,1,0,1
1469,0,2.1,0,0,0,8,0.7,123,7,0,398,1133,1052,8,1,3,0,1,0,0
1310,1,2.3,1,6,0,57,0.9,135,8,9,449,889,1175,16,0,8,0,0,0,0
1631,0,0.9,1,2,1,3,0.1,198,7,12,177,1905,301,13,5,13,1,0,0,0
1608,0,1.8,1,7,0,28,0.4,183,2,13,1013,1158,489,15,11,8,0,0,1,0
1349,0,2.0,1,15,0,62,0.3,114,5,16,592,772,2756,11,3,4,1,0,0,2
1589,0,2.5,0,5,1,51,0.8,195,1,18,810,1743,2612,8,2,16,1,0,0,2
